userid,experimentid,activity_Still,activity_Tilting,activity_Unknown,activity_InVehicle,activity_OnBicycle,activity_OnFoot,app_category_nunique,app_adventure,app_tools,app_productivity,app_communication,app_social,app_libraries_&_demo,app_lifestyle,app_personalization,app_racing,app_maps_&_navigation,app_travel_&_local,app_food_&_drink,app_books_&_reference,app_medical,app_puzzle,app_entertainment,app_arcade,app_auto_&_vehicles,app_photography,app_health_&_fitness,app_education,app_shopping,app_board,app_music_&_audio,app_sports,app_beauty,app_business,app_educational,app_finance,app_news_&_magazines,app_casual,app_art_&_design,app_house_&_home,app_card,app_events,app_trivia,app_weather,app_strategy,app_word,app_video_players_&_editors,app_action,app_simulation,app_music,app_dating,app_role_playing,app_casino,app_comics,app_parenting,app_shop,app_nunique,app_entropy_basic,bluetooth_addr_nuinque,bluetooth_mean,bluetooth_min,bluetooth_max,bluetooth_std,bluetooth_var,bluetooth_entropy_basic,cellular_lte_mean,cellular_lte_min,cellular_lte_max,cellular_lte_std,cellular_lte_entropy_basic,cellular_lte_num_of_devices,location_latitude,location_longitude,location_longitude_mean,location_longitude_min,location_longitude_max,location_latitude_mean,location_latitude_min,location_latitude_max,location_altitude_mean,location_altitude_min,location_altitude_max,location_speed_mean,location_speed_min,location_speed_max,location_speed_std,location_radius_of_gyration,location_distance_sum,notification_posted,notification_removed,proximity_mean,proximity_std,proximity_min,proximity_max,screen_SCREEN_OFF,screen_SCREEN_ON,screen_episodes_count,screen_mean_seconds_per_episode,screen_min_seconds_per_episode,screen_max_seconds_per_episode,screen_std_seconds_per_episode,steps_counter,touch_count,wifi_is_connected,wifi_num_of_devices,wifi_mean_rssi,wifi_min_rssi,wifi_max_rssi,wifi_std_rssi,hour,sin_hour,cos_hour,day_period_evening,day_period_morning,day_period_night,day_period_noon,start_interval,end_interval
721,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.49999999999999994,-0.8660254037844387,False,False,False,True,2021-07-15 09:55:00,2021-07-15 10:05:00
721,wenetIndia,510.047,0.486,48.645,40.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9015,76.9056,76.905625,76.9056,76.9057,10.899475,10.8933,10.9016,,,,-0.2574999998323619,-1.0,-0.0099999997764825,0.4950000001117587,0.3964794313082803,0.9229832673388296,,,2.931034482758621,2.5061500707938267,0.0,5.0,94.886,505.114,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,-81.9,-89.0,-71.0,6.279596590015424,19,-0.9659258262890684,0.2588190451025203,True,False,False,False,2021-07-15 18:55:00,2021-07-15 19:05:00
721,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,-0.8660254037844386,0.5000000000000001,True,False,False,False,2021-07-15 19:55:00,2021-07-15 20:05:00
721,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,False,False,True,False,2021-07-15 23:55:00,2021-07-16 00:05:00
721,wenetIndia,487.925,0.016,79.08,0.0,32.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9016,76.9056,76.9056,76.9056,76.9056,10.9016,10.9016,10.9016,,,,-0.5049999998882413,-1.0,-0.0099999997764825,0.5715767666267774,0.0,0.0,,,2.6923076923076925,2.54195563720897,0.0,5.0,,,,,,,,0.0,,,2.0,-84.5,-91.0,-72.0,8.504900548115383,21,-0.7071067811865477,0.7071067811865474,True,False,False,False,2021-07-16 21:25:00,2021-07-16 21:35:00
721,wenetIndia,154.742,0.0,294.28700000000003,150.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9016,76.9056,76.9056,76.9056,76.9056,10.9016,10.9016,10.9016,,,,-0.3399999998509884,-1.0,-0.0099999997764825,0.5715767666267774,0.0,0.0,,,3.333333333333333,2.42535625036333,0.0,5.0,,,,,,,,0.0,,,4.0,-78.77777777777777,-87.0,-65.0,7.224572267231083,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,2021-07-18 14:55:00,2021-07-18 15:05:00
721,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,2021-07-18 15:55:00,2021-07-18 16:05:00
721,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,-0.5000000000000004,0.8660254037844384,False,False,True,False,2021-07-18 21:55:00,2021-07-18 22:05:00
721,wenetIndia,421.404,0.0,161.298,0.0,17.298,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.918,581.082,0.0,0.0,0.0,0.0,0.0,,,,3.0,-77.33333333333333,-87.0,-68.0,9.504384952922168,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,2021-07-20 16:55:00,2021-07-20 17:05:00
721,wenetIndia,438.504,0.093,161.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9016,76.9056,76.9056,76.9056,76.9056,10.9016,10.9016,10.9016,,,,-0.3399999998509883,-1.0,-0.0099999997764825,0.5715767666267775,0.0,0.0,,,5.0,0.0,5.0,5.0,,,,,,,,0.0,,,3.0,-85.83333333333333,-90.0,-83.0,3.060501048303477,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,2021-07-21 17:25:00,2021-07-21 17:35:00
721,wenetIndia,0.0,0.015,599.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,-1.0,-1.8369701987210297e-16,True,False,False,False,2021-07-21 18:25:00,2021-07-21 18:35:00
721,wenetIndia,356.554,0.0,183.059,60.387,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-83.75,-86.0,-78.0,3.8622100754188233,9,0.7071067811865476,-0.7071067811865475,False,True,False,False,2021-07-25 08:55:00,2021-07-25 09:05:00
721,wenetIndia,202.461,0.0,397.539,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-84.33333333333333,-87.0,-80.0,3.386246693120081,20,-0.8660254037844386,0.5000000000000001,True,False,False,False,2021-07-25 20:25:00,2021-07-25 20:35:00
721,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-78.0,-82.0,-74.0,4.618802153517004,21,-0.7071067811865477,0.7071067811865474,True,False,False,False,2021-07-25 20:55:00,2021-07-25 21:05:00
721,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9015,76.9056,76.9056,76.9056,76.9056,10.9015,10.9015,10.9015,,,,-0.4758823528228437,-1.0,-0.0099999997764825,0.5093507979882501,0.0,0.0,,,,,,,581.04,18.96,2.0,6.3580000000000005,6.279,6.437,0.1117228714274744,,,,2.0,-76.75,-84.0,-74.0,2.7010099121355604,1,0.25881904510252074,0.9659258262890683,False,False,True,False,2021-08-01 00:55:00,2021-08-01 01:05:00
721,wenetIndia,395.673,0.1,204.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9015,76.9056,76.90558888888889,76.9055,76.9056,10.9015,10.9015,10.9015,,,,-0.4499999998758237,-1.0,-0.0099999997764825,0.5061968927535512,0.0034314564778856,0.0218376553037351,,,1.8421052631578947,2.444257647646757,0.0,5.0,40.824,559.176,1.0,125.782,125.782,125.782,0.0,,,,6.0,-81.83333333333333,-92.0,-74.0,5.238432634919364,2,0.49999999999999994,0.8660254037844387,False,False,True,False,2021-08-01 01:55:00,2021-08-01 02:05:00
721,wenetIndia,539.432,0.051,30.219,0.0,30.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9015,76.9056,76.9056,76.9056,76.9056,10.9015,10.9015,10.9015,,,,-0.4758823528228437,-1.0,-0.0099999997764825,0.50935079798825,0.0,0.0,,,1.9230769230769231,2.464320290450721,0.0,5.0,88.134,511.866,2.0,4.2925,2.407,6.178,2.6664996718544702,9.0,,,5.0,-82.85714285714286,-92.0,-73.0,6.322817566403604,3,0.7071067811865475,0.7071067811865476,False,False,True,False,2021-08-01 02:55:00,2021-08-01 03:05:00
721,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.7071067811865476,-0.7071067811865475,False,True,False,False,2021-08-02 08:55:00,2021-08-02 09:05:00
721,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9015,76.9056,76.9056,76.9056,76.9056,10.9015,10.9015,10.9015,,,,-0.5049999998882413,-1.0,-0.0099999997764825,0.5112338018148029,0.0,0.0,,,1.25,2.3145502494313788,0.0,5.0,593.399,6.601,0.0,0.0,0.0,0.0,0.0,,,,2.0,-87.36363636363636,-92.0,-67.0,6.888725967444595,10,0.49999999999999994,-0.8660254037844387,False,False,False,True,2021-08-02 09:55:00,2021-08-02 10:05:00
721,wenetIndia,327.062,0.138,242.575,30.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9015,76.9056,76.90559,76.9055,76.9056,10.9015,10.9015,10.9015,,,,-0.4554999998770654,-1.0,-0.0099999997764825,0.5053136077927873,0.0032756482955602,0.0109188276518675,,,2.096774193548387,2.4874088000044345,0.0,5.0,,,,,,,,,157.0,,4.0,-81.0,-89.0,-70.0,7.37563556583431,11,0.258819045102521,-0.9659258262890682,False,False,False,True,2021-08-02 10:55:00,2021-08-02 11:05:00
721,wenetIndia,367.456,0.061,133.148,99.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9015,76.9056,76.90557777777778,76.9055,76.9056,10.9015,10.9015,10.9015,,,,-0.4499999998758237,-1.0,-0.0099999997764825,0.5061968927535512,0.0045393902376135,0.0327564829556027,,,1.25,2.3145502494313788,0.0,5.0,,,,,,,,,415.0,,5.0,-79.45454545454545,-87.0,-66.0,7.0903263163783405,12,1.2246467991473532e-16,-1.0,False,False,False,True,2021-08-02 11:55:00,2021-08-02 12:05:00
721,wenetIndia,569.641,0.0,30.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9015,76.9056,76.90558461538463,76.9055,76.9056,10.9015,10.9015,10.9015,,,,-0.4288461537172014,-1.0,-0.0099999997764825,0.4987931590318363,0.0039395262536242,0.0436753106074703,,,2.142857142857143,2.53546276418555,0.0,5.0,,,,,,,,,405.0,,5.0,-74.53846153846153,-84.0,-67.0,5.924741690788225,13,-0.2588190451025208,-0.9659258262890683,False,False,False,True,2021-08-02 12:55:00,2021-08-02 13:05:00
721,wenetIndia,366.979,0.064,118.655,0.0,114.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9015,76.9055,76.90547222222223,76.9037,76.9056,10.901455555555556,10.9007,10.9015,,,,-0.4499999998758237,-1.0,-0.0099999997764825,0.5061968927535512,0.051362259403518,0.4732885742391324,,,1.7857142857142858,2.439750182371333,0.0,5.0,,,,,,,,,173.0,,5.0,-77.76923076923077,-89.0,-72.0,5.293924916887375,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,2021-08-03 14:55:00,2021-08-03 15:05:00
721,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9015,76.9056,76.9056,76.9056,76.9056,10.9015,10.9015,10.9015,,,,-0.4758823528228437,-1.0,-0.0099999997764825,0.5093507979882501,0.0,0.0,,,1.25,2.3145502494313788,0.0,5.0,557.572,42.428,0.0,0.0,0.0,0.0,0.0,,25.0,,5.0,-82.16666666666667,-91.0,-77.0,3.7618499639825007,23,-0.25881904510252157,0.9659258262890681,False,False,True,False,2021-08-04 22:55:00,2021-08-04 23:05:00
721,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9015,76.9055,76.9055,76.9055,76.9055,10.9015,10.9015,10.9015,,,,-0.5049999998882412,-1.0,-0.0099999997764825,0.5136857765621206,1.3891171361555845e-12,0.0,,,,,,,,,,,,,,,,,5.0,-79.9,-86.0,-74.0,4.886489310105751,13,-0.2588190451025208,-0.9659258262890683,False,False,False,True,2021-08-12 12:55:00,2021-08-12 13:05:00
721,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,10.9015,76.9055,76.9055,76.9055,76.9055,10.9015,10.9015,10.9015,,,,-0.4719999998807906,-1.0,-0.0099999997764825,0.5112338018148029,0.0,0.0,,,,,,,,,,,,,,,,1.0,2.0,-79.9,-89.0,-77.0,4.817791102892603,14,-0.4999999999999997,-0.8660254037844388,False,False,False,False,2021-08-12 13:55:00,2021-08-12 14:05:00
776,wenetIndia,25.814,0.041,574.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2173220112736488,,,,,,,,,,,,,,11.0011,76.8682,76.8682,76.8682,76.8682,11.0011,11.0011,11.0011,,,,-0.3699999998577615,-1.0,-0.0099999997764825,0.499479729431188,3.536615444943436e-13,0.0,,,3.75,2.5,0.0,5.0,,,,,,,,0.0,,,1.0,-72.0,-72.0,-72.0,0.0,0,0.0,1.0,False,False,True,False,2021-07-31 23:55:00,2021-08-01 00:05:00
776,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-124.33333333333331,-129.0,-116.0,7.234178138070236,0.2764345909436749,2.0,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,5.0,,,,,,,,,,,,,,,,1,0.25881904510252074,0.9659258262890683,False,False,True,False,2021-08-01 00:55:00,2021-08-01 01:05:00
776,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-119.0,-123.0,-113.0,5.291502622129181,0.2764345909436749,2.0,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,5.0,,,,,,,,,,,,,,,,2,0.49999999999999994,0.8660254037844387,False,False,True,False,2021-08-01 01:55:00,2021-08-01 02:05:00
776,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-120.0,-120.0,-120.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,5.0,,,,,,,,,,,,,,,,3,0.7071067811865475,0.7071067811865476,False,False,True,False,2021-08-01 02:55:00,2021-08-01 03:05:00
776,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-126.5,-127.0,-126.0,0.7071067811865476,0.0,1.0,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,5.0,,,,,,,,,,,,,,,,4,0.8660254037844386,0.5000000000000001,False,False,True,False,2021-08-01 03:55:00,2021-08-01 04:05:00
776,wenetIndia,599.9259999999999,0.074,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,6.123233995736766e-17,False,True,False,False,2021-08-01 05:55:00,2021-08-01 06:05:00
776,wenetIndia,261.609,0.071,338.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2764345909436749,,,,,,,,-121.33333333333331,-128.0,-114.0,7.02376916856849,0.2764345909436749,2.0,,,,,,,,,,,,,,,,,,5.0,3.0,0.0,0.0,0.0,0.0,590.665,9.335,0.0,0.0,0.0,0.0,0.0,119.0,,,1.0,-82.0,-82.0,-82.0,,7,0.9659258262890683,-0.25881904510252063,False,True,False,False,2021-08-01 06:55:00,2021-08-01 07:05:00
